"GeneSymbol","logFC","adj.P.Val"
"TNXB",-2.62624964594505,3.31568942673978e-46
"TNXA",-2.54483652036923,1.14797643805778e-45
"TNXA",-2.71643911307253,1.42322787604887e-45
"AGER",-4.5733471756945,2.78145741731505e-45
"ADH1B",-3.04639334290989,3.74153041197305e-45
"ADAMTS8",-3.69295566428571,5.3715696243483e-45
"VEPH1",-3.76246518025055,6.04331811513933e-45
"ADAMTS8",-2.89139511073626,6.04331811513933e-45
"AGER",-3.24241024373846,6.04331811513933e-45
"LRRC36",-2.24479175651868,6.34944883589207e-45
